"candidateId","officialReportTitle","agency","year","aircraft","operationType","officialUrl","whyUsefulForSERA","factualDataAvailable","likelyHumanFactorAxis","sourceConfidence","notes"
"21","Aircraft Accident Report AAR‑79‑07 – United Airlines Flight 173, McDonnell Douglas DC‑8‑61, Portland, Oregon, 28 December 1978ntsb+1","NTSB (EUA)ntsb+1","1979ntsb+1","McDonnell Douglas DC‑8‑61aviation-safety+1","Part 121, voo regular de passageiros Denver–Portlandntsb+1","https://www.faa.gov/sites/faa.gov/files/2022-11/AAR79-07%20(United%20Flight%20173%20accident%20report).pdffaa","Caso clássico de foco excessivo em pane de trem de pouso com perda de SA de combustível, culminando em exaustão de combustível e queda em aproximação; excelente para estudar gestão de prioridades, CRM e comunicação assertiva da tripulação técnica.ntsb+1","Relatório NTSB inclui CVR/FDR, reconstrução cronológica detalhada do voo, tempo em espera, chamadas sobre combustível e checklist de pane de trem; há transcrições extensas das interações em cabine e com ATC.ntsb+1","Muito forte para percepção/monitoramento (estado de combustível vs tarefa de troubleshooting), objetivo/intenção (resolver a pane e pousar “com tudo certo” mesmo com reserva caindo) e ações/omissões (não declarar emergência, não redefinir prioridades).ntsb+1","HIGH","Caso seminal em CRM; gerou recomendações formais de treinamento em “flight deck resource management”, com boa separação entre seções factuais e análise/probable cause no relatório.ntsb+1"
"22","Aircraft Accident Report AAR‑90‑06 – United Airlines Flight 232, McDonnell Douglas DC‑10‑10, Sioux Gateway Airport, Sioux City, Iowa, 19 July 1989ntsb+1","NTSB (EUA)ntsb+1","1990ntsb+1","McDonnell Douglas DC‑10‑10accidents+1","Part 121, voo regular de passageiros Denver–Chicagoaccidents+1","https://www.ntsb.gov/investigations/accidentreports/Reports/AAR-90-06.pdfntsb+1","Caso de perda total dos três sistemas hidráulicos após falha não contida do motor de cauda, com gestão de emergência extremamente complexa, improvisação de controle por empuxo diferencial e decisões sob risco extremo; excelente para analisar tomada de decisão, coordenação e adaptação de objetivos em cenário de recursos degradados.accidents+1","Extenso uso de dados de FDR, CVR e análises de sistema, com timeline detalhada desde a falha até o pouso de emergência, incluindo comunicações com ATC, checklist e distribuição de tarefas; o relatório é tecnicamente pesado, mas a narrativa factual de ações da tripulação é muito rica.ntsb+1","Muito útil para estudar percepção de degradação sistêmica, redefinição de objetivos (de “voo normal” para “sobrevivência máxima possível”), e ações de comando (uso de potência, briefings, gestão de cabine) sob extrema carga cognitiva.accidents+1","HIGH","Apesar de a causa raiz ser técnica (falha estrutural de disco de fan), o NTSB trata extensamente fatores humanos (treinamento, CRM, desenho de redundância) com seções factuais separadas, permitindo extrair a sequência de decisões e ações de forma relativamente “bruta”.ntsb+1"
"23","Aircraft Accident Report AAR‑96‑01 – In‑Flight Icing Encounter and Loss of Control, Simmons Airlines d.b.a. American Eagle Flight 4184, ATR 72‑212, near Roselawn, Indiana, 31 October 1994faa+1","NTSB (EUA)faa+1","1996faa","ATR 72‑212faa+1","Part 121, voo regular de passageiros em código American Eaglefaa+1","https://www.faa.gov/sites/faa.gov/files/2022-11/NTSB_VolII.pdf (Volume NTSB sobre o caso)faa","Perda de controle em condições de gelo em espera, com automação engajada, perfil de voo em hold e compreensão limitada das características de gelo “beyond the boots”; excelente para estudar percepção de risco ambiental, confiança em sistemas, procedimentos de gelo e interação piloto–autopilot.faa+1","FDR e CVR detalham excitações de rolagem, comandos de piloto e status de sistemas de degelo; o relatório reconstrói a sequência de build‑up de gelo, mudanças de configuração, chamadas de checklist e o momento do upset.faa+1","Permite abordar monitoramento/consciência situacional de condições de gelo, intenção de manter perfil em espera vs mitigação antecipada (mudança de nível, saída do hold), e ações/comandos (uso de boots, autopilot, atitude) até a perda de controle.faa+1","HIGH","Complementado por documentação NASA/FAA sobre gelo em voo e lições aprendidas, com ótima separação entre seções “Factual Information” e “Analysis”, o que facilita aplicar SERA sobre a camada factual.faa+1"
"24","Aircraft Accident Report – Controlled Flight into Terrain, American Airlines Flight 965, Boeing 757‑223 N651AA, near Cali, Colombia, 20 December 1995faa+1","Aeronáutica Civil da Colômbia (com suporte NTSB/FAA)sunnyday.mit+1","1996sunnyday.mit+1","Boeing 757‑223faa+1","Voo internacional regular MIA–CLO (voo AA965)faa+1","https://www.faa.gov/sites/faa.gov/files/2022-11/Cali_Accident_Report.pdffaa","CFIT em aproximação RNAV em ambiente montanhoso, com erros de FMS (seleção errada de fixo), perda de SA lateral e vertical e múltiplas oportunidades perdidas para arremeter; excelente para análise de navegação gerenciada, automação, carga de trabalho em fim de jornada e CRM.faa+1","Relatório traz dados de FDR/CVR, reconstrução da trajetória 3D, sequências de inserção de waypoints e seleções no FMS, bem como comunicações com ATC e chamadas de altitude; há cronologia detalhada dos eventos em descida.faa+1","Riquíssimo para percepção/monitoramento de rota e proximidade de terreno, intenção de “recuperar” aproximação mal configurada em vez de arremeter, e ações de programação/seleção de FMS, modos de automação e comandos de voo.faa+1","HIGH","O pdf hospedado pela FAA é o relatório oficial traduzido da autoridade colombiana, amplamente citado em literatura de CFIT, com seções factuais bem separadas de análises sobre TAWS e procedimentos de aproximação.faa+1"
"25","Collision with terrain, 11 km north‑west of Lockhart River Aerodrome, Queensland, 7 May 2005, VH‑TFU SA227‑DC Metro 23 (ATSB investigation 200501977)atsb+1","ATSB (Austrália)atsb+1","2007 (relatório final)atsb+1","Fairchild Metro 23 (SA227‑DC)atsb+1","Regular public transport (RPT) IFR em rota Bamaga–Cairns, com escala em Lockhart Riveratsb","https://www.atsb.gov.au/investigations/200501977atsb","CFIT em aproximação RNAV(GNSS) não‑precision em região remota, com forte ênfase em SA de rota, desenho de procedimento, apresentação de carta e supervisão de operador; muito alinhado com análise SERA de percepção e violação de envelope de procedimento.atsb+1","Relatório ATSB inclui análise de gravadores de voo, “flight recorders” e dados de navegação, além de timeline da aproximação, desvios de trajetória, alertas de monitoramento de rota e interações com controle; o interim factual report já demonstra nível de detalhe da cronologia.atsb+1","Muito adequado para estudar percepção/monitoramento de trajetória lateral em RNAV, intenção de seguir perfil “own nav” sem detecção de divergência, e ações/omissões frente a alertas de monitoramento de rota e cues visuais limitados.atsb+1","HIGH","Caso citado em diversos estudos de CFIT e design de procedimentos, com separação clara de fatores organizacionais, regulatórios e desempenho da tripulação nas seções factual e de análise.atsb+1"
"26","Report on Accident to Air India Express Boeing 737‑800 Aircraft VT‑AXV on 22nd May 2010 at Mangalore (Runway overrun following unstable approach)skybrary+1","AAIB India / Court of Inquiry do Ministério da Aviação Civil (Índia)skybrary+1","2010 (relatório) / publicado posteriormenteskybrary+1","Boeing 737‑800skybrary+1","Voo internacional regular Dubai–Mangalore, transporte de passageirosskybrary+1","(Mirror amplamente citado) https://skybrary.aero/bookshelf/report-accident-air-india-express-boeing-737-800-aircraft-vt-axv-22nd-may-2010-mangaloreskybrary","Aproximação extremamente instável com comandante acordando de sono prolongado durante a descida, forte componente de fadiga, sono inercial e múltiplas violações de critérios de estabilização, seguida de overrun com tentativa de go‑around após reversor; excelente para SERA em objetivo/continuação de aproximação e ação tardia.skybrary+1","FDR/CVR foram recuperados e usados na investigação, com análise detalhada de parâmetros de aproximação, chamadas de PM, warnings e a tentativa de arremetida após reversor, embora esses detalhes apareçam sintetizados nas fontes secundárias disponíveis.skybrary+1","Permite explorar percepção/monitoramento degradados por sono/fadiga, intenção de continuar a aproximação apesar de múltiplos cues de instabilidade, e ações de comando (flare, reversores, tentativa de go‑around fora de envelope).skybrary+1","MEDIUM","O link apontado é um espelho altamente confiável (Skybrary) de relatório oficial; documentação do parlamento indiano corrobora a existência e o status oficial do relatório, mas o pdf governamental não está diretamente exposto nas fontes consultadas.skybrary+1"
"27","Air transportation safety investigation report A21C0038 – Collision with terrain, Great Slave Helicopters 2018 Ltd., Airbus Helicopters AS350 B2 C‑FYDA, Griffith Island, Nunavut, 25 April 2021tsb+1","TSB (Canadá)tsb+1","2024 (relatório)tsb+1","Airbus Helicopters AS350 B2tsb+1","Voo VFR diurno de helicóptero (transporte de pessoal técnico) em região remota árticatsb+1","https://www.tsb.gc.ca/eng/rapports-reports/aviation/2021/A21C0038/A21C0038.htmltsb.gc+1","CFIT de helicóptero em voo VFR sobre terreno coberto de neve com questões de IIMC (entrada inadvertida em IMC), percepção deficiente de relevo/brancura e decisões de continuidade da rota; excelente para SERA em SA ambiental e decisão de prosseguir vs mitigação.tsb+1","O TSB destaca uma investigação detalhada com várias “findings” de causa e risco, indicando análise de trajetória, condições meteorológicas, perfil de voo e fatores de performance do piloto; o pdf oficial consolida timeline de eventos, embora os trechos públicos não enfatizem explicitamente CVR/FDR.tsb+1","Muito bom para estudar percepção/monitoramento da situação (IIMC, relevo branco, cues visuais pobres), intenção de seguir voo VFR em condições marginais e ações de comando/gestão do perfil até o impacto.tsb+1","HIGH","Relatório recente, usado inclusive como base para recomendação TSB A24‑02 sobre helicópteros em IIMC, com clara distinção entre seções factuais e analíticas – ótimo para análise de fatores humanos contemporânea.tsb+1"
"28","Aircraft Accident Report 7/2008 – Aerospatiale SA365N Dauphin, G‑BLUN, near North Morecambe gas platform, Morecambe Bay, 27 December 2006gov+1","AAIB (Reino Unido)gov","2008gov+1","Aerospatiale SA365N Dauphingov+1","Voo offshore para plataforma de gás, transporte de trabalhadores (helicóptero biturbina)gov+1","https://www.gov.uk/aaib-reports/aar-7-2008-aerospatiale-sa365n-g-blun-27-december-2006gov","Helicóptero off‑shore em noite escura e mau tempo, com perda de controle durante aproximação a plataforma e forte componente de desorientação espacial do co‑piloto, transferência de controle tardia e ausência de cues visuais; caso ideal para SERA em SA, CRM e transição PF/PM em rotorcraft.gov+1","O relatório formal descreve recuperação dos gravadores, uso de FDR/CVR para reconstruir perfil de aproximação, pedidos de ajuda do co‑piloto, momento de transferência de controle e dinâmica de atitude até o impacto; há timeline detalhada dos eventos.gov+1","Permite análise fina de percepção/monitoramento (falha em perceber perfil de aproximação adequado sem referências visuais), intenção de continuar aproximação apesar de dificuldade declarada, e ações/omissões na passagem de controle e recuperação.gov+1","HIGH","Caso de referência em HF de helicópteros offshore; relatório da AAIB discute explicitamente fatores humanos (ilusão visual, CRM, workload), mas com factual robusto e separado – excelente para alimentar uma taxonomia SERA.gov+1"
"29","Aircraft Accident Report 1/2005 – Sikorsky S‑76A+, G‑BJVX, near Leman 49/26 Foxtrot platform, North Sea, 16 July 2002gov+1","AAIB (Reino Unido)gov+1","2005caa.co+1","Sikorsky S‑76A+caa.co+1","Operação offshore de petróleo e gás para plataformas no Mar do Nortecaa.co+1","https://www.gov.uk/aaib-reports/aar-1-2005-sikorsky-s-76a-g-bjvx-16-july-2002gov","Acidente catastrófico com falha estrutural de pá de rotor principal, mas inserido em contexto operacional offshore de múltiplos setores e decisões de operação noturna; útil principalmente para SERA em gestão de risco residual, percepção de anomalias potenciais e resposta de emergência após falha súbita.caa.co+1","O relatório descreve investigação multidisciplinar, recuperação de destroços e análise de FDR/CVR, além de timeline do voo multisetor até a falha e impacto; embora a causa imediata seja técnica, a sequência operacional e de resposta é bem documentada.caa.co+1","Mais adequado para eixo de ação/execução pós‑falha (gestão da emergência em segundos) e para estudo de como tripulações e operadores enxergam/mitigam riscos estruturais de baixa probabilidade; menos focado em violações intencionais, mais em limitação humana frente a falha abrupta.caa.co+1","HIGH","Use principalmente como caso de “limites do controle humano” em face de falha estrutural, complementando outros casos mais “clássicos” de percepção/decisão; factual robusto e agência oficial bem estabelecida.caa.co+1"
"30","AAIB Bulletin 5/2004 – Sikorsky S‑76C G‑JCBJ, heavy landing during practice rejected takeoff at Cranfield, 11 October 2003caa.co","AAIB (Reino Unido)caa.co","2004caa.co","Sikorsky S‑76Ccaa.co","Treinamento (exercício de rejected takeoff em “short field/semi‑oblique profile”)caa.co","(Relatório AAIB referenciado via CAA) https://www.caa.co.uk/publication/download/12842caa.co","Caso de treinamento com pouso pesado durante simulação de falha de motor em decolagem curta, sem FDR mas com uso de dados de CVR combinados a voos de teste; muito interessante para SERA em treinamento, gestão de risco em manobras não usuais e percepção de envelope em exercícios.caa.co","Não há FDR, mas o AAIB comparou gravações de CVR (tempo de descida, perfis de potência) com dados de ensaios em voo para reconstruir a manobra; a factual inclui descrição detalhada do perfil planejado vs executado.caa.co","Rico para estudar percepção/monitoramento do perfil de subida e perda de sustentação (translational lift), intenção de cumprir o exercício conforme briefing sob possíveis condições de vento adverso, e ações de controle de passo/potência que levaram ao high rate of descent.caa.co","MEDIUM","Por não ser um “grande acidente de linha aérea” nem conter FDR, é menos completo; ainda assim, para uma metodologia como SERA focada em decisão/execução em treinamento de helicópteros, é um caso muito específico e bem documentado.caa.co"
"31","Air transportation safety investigation report A21C0038 – pdf oficial (Collision with terrain, Great Slave Helicopters 2018 Ltd., Airbus AS350 B2 C‑FYDA)publications.gc+1","TSB (Canadá)tsb+1","2024publications.gc","Airbus AS350 B2tsb+1","Voo VFR de helicóptero em transporte de pessoal científico/técnicotsb+1","https://publications.gc.ca/collections/collection_2024/bst-tsb/TU3-10-21-0038-eng.pdfpublications.gc","A versão pdf traz seções factuais detalhadas (1.x) com descrição de planejamento, rota, condições de luz/visibilidade sobre neve e performance do piloto, indo além dos resumos web; útil para SERA como fonte “bruta” de sequência temporal de decisões e percepções em IIMC.tsb+1","Inclui descrição formal dos “findings as to causes and contributing factors” e “findings as to risk”, apoiados em reconstrução detalhada do perfil de voo e das condições ambientais; há material suficiente para derivar uma linha do tempo clara.tsb+1","Eixo principal em percepção/monitoramento (subestimação de risco de IMC inadvertido), objetivo/intenção (completar deslocamento rápido em dia VFR), e ações de comando ao entrar em condições visuais degradadas.tsb+1","HIGH","Essencialmente o mesmo caso do candidato 27, mas com foco no artefato pdf como “fonte de dados” para SERA – vale tratá‑lo como fonte distinta se você for indexar por artefato/documento e não apenas por ocorrência.publications.gc"
"32","Air transportation safety investigation report A21C0038 – media advisory e remarks (material contextual de fatores humanos)tsb+1","TSB (Canadá)tsb+1","2024bst-tsb.gc","Airbus AS350 B2tsb","Voo VFR helicóptero (mesma ocorrência A21C0038)tsb","https://tsb.gc.ca/eng/taxonomy/term/238tsb","Os discursos de abertura e “media advisory” destacam explicitamente o tema “avoid‑at‑all‑costs não funciona para IIMC sozinho”, tornando o caso particularmente interessante para SERA como ilustração de como uma mesma factual pode embasar recomendações de política e treinamento.tsb+1","Não adiciona novos dados de CVR/FDR, mas reforça a síntese dos fatores humanos identificados, que podem ser confrontados com a factual do pdf para separar “fatos” de “interpretações e recomendações”.tsb+1","Útil para comparação entre o que a factual realmente mostra de percepção/monitoramento/ação e a forma como a agência enquadra o problema (IIMC, treinamento, cultura), permitindo estudos sobre “gap” entre dado e narrativa.tsb+1","HIGH","Eu trataria este material como complemento interpretativo da mesma ocorrência para SERA (não como caso separado), mas como você está montando um dataset, ele funciona como “camada de meta‑dados” oficial do mesmo acidente.tsb+1"
"33","In‑flight icing encounter and loss of control, Simmons Airlines d.b.a. American Eagle Flight 4184 – Volume I NTSB (detalhes adicionais)faa+1","NTSB (EUA)faa+1","1996faa","ATR 72‑212faa+1","Voo regular sob Part 121 em condições IMC com gelofaa","https://www.faa.gov/sites/faa.gov/files/2022-11/NTSB_VolI.pdffaa","Volume I do relatório de 4184 aprofunda o material factual (histórico de eventos anteriores de gelo na frota, dados de ensaio em túnel de vento, perfis de voo comparativos), permitindo análises temporais mais ricas de como conhecimento organizacional e regulatório evoluiu a partir dos fatos.faa+1","Complementa os dados do Volume II com mais detalhes técnicos e cronológicos de voos anteriores e do próprio acidente, incluindo gráficos de parâmetros e sequências de eventos usados na análise do NTSB.faa+1","Interessante para SERA se você quiser modelar não só a linha do tempo do acidente, mas também a linha do tempo de percepção organizacional/regulatória sobre riscos de gelo (eixo de “objetivo/ação” em nível de sistema).faa+1","HIGH","Assim como nos candidatos 27/31, este é o mesmo acidente que 23, mas representa outra “fonte” oficial que pode ser indexada como documento separado para fins de mineração textual e validação cruzada de conclusões vs factual.faa+1"
"34","Air transportation safety investigation report A15H0001 – Raising the bar on safety: Reducing the risks associated with air‑taxi operations in Canadatsb","TSB (Canadá)tsb","2019tsb","Diversas (estudo de questão de segurança, múltiplos tipos e operações 703)tsb","Air‑taxi (Parte 703 canadense), operações de pequeno portetsb","https://www.tsb.gc.ca/eng/rapports-reports/aviation/2015/a15h0001/a15h0001.htmltsb","Não é um único acidente, mas um estudo de questão cobrindo múltiplas ocorrências, com forte foco em fatores humanos recorrentes (pressão operacional, cultura de segurança, mitigação de risco, tomada de decisão em clima marginal); valioso como “repositório” de mini‑timelines para SERA em contexto de táxi aéreo.tsb","Inclui sínteses factual de vários eventos, com referências para relatórios individuais (muitos com FDR/CVR) e dados agregados de ocorrência; pode ser usado como índice de casos HF relevantes com boa profundidade factual.tsb","Auxilia a identificar padrões em percepção/monitoramento de risco (particularmente em VFR em IMC marginal), objetivos/intenções (cumprir missão comercial vs limites de segurança) e ações/violações em múltiplos eventos – ideal para calibrar sua taxonomia SERA antes de entrar em casos individuais.tsb","HIGH","Embora não seja um “acidente único”, entra como candidato meta‑analítico: um pool oficial de casos HF de alto valor, ancorado em relatórios individuais que você pode priorizar depois para deep‑dive.tsb"
"35","Air transportation safety investigation report A21C0038 – Open Government / dataset entry (metadados estruturados)publications+1","TSB (Canadá)publications+1","2024publications","Airbus AS350 B2search.open.canada","Voo VFR helicóptero (Griffith Island, mesmo caso A21C0038)search.open.canada","https://open.canada.ca/data/en/dataset/e9de11e5-e7d7-4c9c-a72e-807f7dcba486search.open.canada","Entrada em Open Government para A21C0038 com metadados (tipo de ocorrência, localização, operador) úteis para indexação automática da sua base SERA, cruzando atributos estruturados com a factual textual do pdf/HTML.publications+1","Não traz CVR/FDR em si, mas oferece campos normalizados (tipo de evento, data, aeronave, fase de voo) que podem ser usados como features objetivos para análises quantitativas de fatores humanos combinadas com conteúdo textual.publications+1","Permite ligar a factual rica do A21C0038 às dimensões mais “secas” de classificação (CFIT, VFR em IMC, helicóptero monomotor, região ártica), o que é útil se você pretende treinar modelos ou criar dashboards filtráveis em cima de SERA.search.open.canada+1","HIGH","Novamente, trata‑se do mesmo acidente que 27/31, mas com foco no valor do registro estruturado; se sua pipeline SERA integrar metadados oficiais, esse dataset é uma boa âncora.publications+1"